,Date,Ticker,Close,High,Low,Open,Volume
528,2020-02-19,ITUB4.SA,20.819005966186523,21.00205709087291,20.45290503540739,20.56273465534431,22404168
529,2020-02-20,ITUB4.SA,20.745786666870117,20.91053308170852,20.642058175264655,20.886125912415345,54393857
530,2020-02-21,ITUB4.SA,20.548778533935547,20.68711249458376,20.40415728363349,20.611656865779437,22094859
531,2020-02-26,ITUB4.SA,19.523866653442383,19.869700399071245,19.347806133957256,19.5553058378037,39916949
532,2020-02-27,ITUB4.SA,19.53644371032715,20.32871609308043,19.222049131174558,19.303792102225863,69123763
533,2020-02-28,ITUB4.SA,20.1212100982666,20.171513867469958,19.366664430830905,19.55530084768983,63523344
534,2020-03-02,ITUB4.SA,20.055164337158203,20.313087398579807,19.671422827176745,20.086618269565868,58095028
535,2020-03-03,ITUB4.SA,19.69028663635254,20.111770755668157,19.476398097422397,19.91046541489948,49501903
536,2020-03-04,ITUB4.SA,19.87901496887207,20.023702740497104,19.45752941649884,20.011122259066887,35383476
537,2020-03-05,ITUB4.SA,19.19960594177246,19.809816416123336,18.985717355860462,19.66512727851584,34451470
538,2020-03-06,ITUB4.SA,18.79069709777832,19.092657132272784,18.44470130988657,18.620844323475712,36741263
539,2020-03-09,ITUB4.SA,17.488500595092773,17.89740430774269,17.217994413749146,17.61431628546864,53794386
540,2020-03-10,ITUB4.SA,17.922565460205078,18.683755173623954,17.35009925571559,18.55793814154038,50493617
541,2020-03-11,ITUB4.SA,16.463098526000977,17.702391782831338,15.745944307836126,17.4885045174358,54658299
542,2020-03-12,ITUB4.SA,14.846363067626953,15.450283723079377,14.09775453290414,14.594730140921033,66265997
543,2020-03-13,ITUB4.SA,16.488258361816406,17.098468804737145,14.877807208088083,16.947488074443502,101625228
544,2020-03-16,ITUB4.SA,14.972166061401367,16.14225935628965,14.292756305953777,14.783441204858365,70717328
545,2020-03-17,ITUB4.SA,15.852882385253906,16.802796981299135,14.783442354643572,15.418816404962937,79869022
546,2020-03-18,ITUB4.SA,14.751988410949707,15.2552538270415,13.550439749008747,15.079110795462972,94874360
547,2020-03-19,ITUB4.SA,14.374541282653809,14.928134156684584,13.292519217811183,14.324215275680215,83448395
548,2020-03-20,ITUB4.SA,13.871272087097168,15.079111005816413,13.588185456529478,14.71424309824756,83160613
549,2020-03-23,ITUB4.SA,12.90877914428711,14.148070828472923,12.581655341392011,14.003381689407364,60567800
550,2020-03-24,ITUB4.SA,14.154364585876465,14.645048325794358,13.525281926865315,13.651097642988873,58312904
551,2020-03-25,ITUB4.SA,14.846363067626953,15.557227411049727,13.84612024673304,13.984519240073665,49727030
552,2020-03-26,ITUB4.SA,15.255253791809082,15.61383145353094,14.921841168136893,15.242671952516245,57531134
553,2020-03-27,ITUB4.SA,14.450026512145996,15.110564156218134,14.160648322851738,14.48148042672775,47564812
554,2020-03-30,ITUB4.SA,15.167181968688965,15.343324996289159,14.361956505450374,14.538099533050568,34245491
555,2020-03-31,ITUB4.SA,14.52551555633545,15.255251237418614,14.349372554657704,15.066527758018546,46028351
556,2020-04-01,ITUB4.SA,13.47111701965332,14.08801821300501,13.338922546444905,13.987299456489808,50241525
557,2020-04-02,ITUB4.SA,13.534067153930664,13.848812110796796,13.313745276020128,13.458527058349212,44364087
558,2020-04-03,ITUB4.SA,13.00529670715332,13.52148069431868,12.596127203367425,13.483710636593957,42366382
559,2020-04-06,ITUB4.SA,13.96212387084961,14.276870255173987,13.779572001805775,13.936943833620193,44533358
560,2020-04-07,ITUB4.SA,14.478312492370605,15.032265327628947,14.427952401702642,14.79305761765254,43110310
561,2020-04-08,ITUB4.SA,15.221101760864258,15.35329350084869,14.440531811941739,14.484596178718952,46392951
562,2020-04-09,ITUB4.SA,14.793057441711426,15.54844790996097,14.793057441711426,15.397369000102147,42268831
563,2020-04-13,ITUB4.SA,15.107797622680664,15.107797622680664,14.490896243512488,14.761578238244176,24475859
564,2020-04-14,ITUB4.SA,15.29665470123291,15.83172333444037,15.296654701232908,15.397373550790146,38256991
565,2020-04-15,ITUB4.SA,14.730098724365234,15.409948597583771,14.711213023191691,15.013369278148414,39479498
566,2020-04-16,ITUB4.SA,14.358704566955566,14.994491719258699,14.352410237282339,14.91895296144052,35203782
567,2020-04-17,ITUB4.SA,14.61679744720459,14.86229944511104,14.232807945043305,14.755284951459426,28510925
568,2020-04-20,ITUB4.SA,14.251691818237305,14.45942374783634,14.163563038386325,14.30205053800304,32385445
569,2020-04-22,ITUB4.SA,14.081729888916016,14.56014389244084,13.981011079734577,14.10061424052877,54442009
570,2020-04-23,ITUB4.SA,13.880292892456055,14.314642521446673,13.748099704547794,14.264283794773668,46968628
571,2020-04-24,ITUB4.SA,13.143791198730469,13.735512834569365,12.8227503315226,13.685154096340948,77972720
572,2020-04-27,ITUB4.SA,13.57813835144043,13.936947864161729,13.282276229301408,13.559252637882768,43526121
573,2020-04-28,ITUB4.SA,14.698630332946777,14.862299236148555,14.220217724658355,14.46571971911307,66017077
574,2020-04-29,ITUB4.SA,14.89377498626709,15.183341398326052,14.57902853132959,15.107801269690437,35725869
575,2020-04-30,ITUB4.SA,14.333525657653809,14.686040762040927,14.13838239604818,14.220216842572844,52450082
576,2020-05-04,ITUB4.SA,13.788656234741211,13.914636698554524,13.719366162897138,13.826449829387371,36303925
577,2020-05-05,ITUB4.SA,14.298874855041504,14.720912272619762,13.801248910377199,13.983922431975623,58831591
578,2020-05-06,ITUB4.SA,14.009123802185059,14.349274364099246,13.857946682164144,14.235890843461183,33059693
579,2020-05-07,ITUB4.SA,13.505195617675781,14.160298567949434,13.3099251087818,14.097308344676097,59143166
580,2020-05-08,ITUB4.SA,14.059514045715332,14.342972786074299,13.794953462209937,13.870542005890842,40499198
581,2020-05-11,ITUB4.SA,14.097307205200195,14.506746345870988,13.965025569027388,13.965025569027388,43299294
582,2020-05-12,ITUB4.SA,13.612282752990723,14.27368571159711,13.599685794107902,14.179198991262735,49000210
583,2020-05-13,ITUB4.SA,13.605981826782227,13.820149146702855,13.354019553275574,13.694168690571779,39327676
584,2020-05-14,ITUB4.SA,14.204398155212402,14.229594799944222,13.057967154854488,13.423314419730902,69987336
585,2020-05-15,ITUB4.SA,13.624879837036133,14.342974490446908,13.624879837036133,14.17289922602152,42790577
586,2020-05-18,ITUB4.SA,14.279975891113281,14.450051072115812,13.86423701352175,14.141397172745409,56197819
587,2020-05-19,ITUB4.SA,13.662675857543945,14.3114791264223,13.612282577682679,14.25478736720074,46319079
588,2020-05-20,ITUB4.SA,13.605981826782227,13.826448986256109,13.454804734927135,13.813850668394101,46901668
589,2020-05-21,ITUB4.SA,14.387072563171387,14.387072563171387,13.675277520466304,13.68157600136628,68890818
590,2020-05-22,ITUB4.SA,14.462664604187012,14.708327198046275,13.990233502448719,14.235897457553369,58072141
591,2020-05-25,ITUB4.SA,15.092555046081543,15.23743359715053,14.733507906205377,15.061059945630705,31903240
592,2020-05-26,ITUB4.SA,14.494144439697266,15.3823125577808,14.399657774585085,15.325620830962281,60124797
593,2020-05-27,ITUB4.SA,14.94768238067627,14.94768238067627,14.588635099424906,14.890990633044767,41286633
594,2020-05-28,ITUB4.SA,14.683111190795898,15.149241791217577,14.683111190795898,14.7964946041403,27099660
595,2020-05-29,ITUB4.SA,14.513049125671387,14.67682591948774,14.305180255051788,14.601236001767257,61146310
596,2020-06-01,ITUB4.SA,14.913308143615723,15.033068166085902,14.308202721452439,14.390144506370019,44437732
597,2020-06-02,ITUB4.SA,15.915506362915039,15.947022001315808,15.020455149248965,15.127608592237898,65499523
598,2020-06-03,ITUB4.SA,16.337812423706055,16.873582194739097,16.26217464286012,16.577333652204533,66527720
599,2020-06-04,ITUB4.SA,16.8105525970459,16.911403435505573,16.060475933266567,16.243267141509467,50233367
600,2020-06-05,ITUB4.SA,17.182437896728516,18.090094024718738,17.132013161676262,17.749723317255206,73266011
601,2020-06-08,ITUB4.SA,17.875795364379883,17.951433182577905,17.3400253287685,17.403057979043375,35987818
602,2020-06-09,ITUB4.SA,17.522809982299805,17.800148068536878,17.182437912394732,17.377836995961985,58505854
603,2020-06-10,ITUB4.SA,16.7601318359375,17.75603401271969,16.690796607009098,17.718214425450093,55794358
604,2020-06-12,ITUB4.SA,16.426057815551758,16.621456904645136,16.148719721471224,16.33151092376947,61413132
605,2020-06-15,ITUB4.SA,16.04157257080078,16.381943450050052,15.776839513370025,15.820961689608485,42389042
606,2020-06-16,ITUB4.SA,16.501699447631836,16.747523310254813,16.19914689654729,16.703401148354867,43066689
607,2020-06-17,ITUB4.SA,16.709705352783203,16.980740932710674,16.482790576907572,16.501701049651594,40552449
608,2020-06-18,ITUB4.SA,17.36522674560547,17.592140048055622,16.589937245171676,16.70339457746221,61149709
609,2020-06-19,ITUB4.SA,17.705602645874023,17.80014954281314,17.384141016870913,17.711906589615424,70349896
610,2020-06-22,ITUB4.SA,17.1572265625,17.800148417738434,16.961827475099426,17.674085896454176,33178998
611,2020-06-23,ITUB4.SA,16.93031883239746,17.491300552760322,16.74122361029492,17.459784909431864,67533031
612,2020-06-24,ITUB4.SA,16.287385940551758,16.968128619286382,16.136109032982393,16.886186904264182,64993751
613,2020-06-25,ITUB4.SA,16.4827880859375,16.59624545672901,16.079386068424114,16.40715029278695,52542988
614,2020-06-26,ITUB4.SA,16.205459594726562,16.52692006610224,16.09830474213582,16.205459594726562,44938632
615,2020-06-29,ITUB4.SA,16.690786361694336,16.715999404397532,16.230655824080888,16.32520405315243,34859350
616,2020-06-30,ITUB4.SA,16.04157257080078,16.583645216320694,16.04157257080078,16.526916509423835,51811183
617,2020-07-01,ITUB4.SA,16.46097183227539,16.53034792236869,16.107786446977812,16.14562695944,44340408
618,2020-07-02,ITUB4.SA,16.74479103088379,17.18627438654758,16.656494632338084,16.71325816047206,47130873
619,2020-07-03,ITUB4.SA,16.71324920654297,16.833079774237838,16.524042544890975,16.643873112585844,11603506
620,2020-07-06,ITUB4.SA,17.48899269104004,17.564675068316735,16.933986773765238,17.104271781904234,33275416
621,2020-07-07,ITUB4.SA,16.63126564025879,17.476388967739716,16.599731411506305,17.299794833442668,73551300
622,2020-07-08,ITUB4.SA,16.990753173828125,17.072743238135736,16.713251486020962,16.807854148282303,38509083
623,2020-07-09,ITUB4.SA,16.997051239013672,17.135802004577013,16.76369650166873,17.041199395729368,49262840
624,2020-07-10,ITUB4.SA,17.154727935791016,17.224105385952992,16.78892997007244,16.99705686882074,27255901
625,2020-07-13,ITUB4.SA,16.902454376220703,17.37547170820676,16.902454376220703,17.312403275782433,28077666
626,2020-07-14,ITUB4.SA,17.186262130737305,17.293478720246213,16.67540437118541,16.87091729627444,32228524
627,2020-07-15,ITUB4.SA,17.306095123291016,17.533143654265732,17.072740294426776,17.36916491685871,36201842
628,2020-07-16,ITUB4.SA,17.015981674194336,17.23041629072002,16.97814115317701,17.13581226230716,22066534
629,2020-07-17,ITUB4.SA,17.167343139648438,17.280866034506328,17.02859096613911,17.097967052893775,36778199
630,2020-07-20,ITUB4.SA,17.217803955078125,17.36286247952186,17.003369318305893,17.186269730274688,32553016
631,2020-07-21,ITUB4.SA,17.520532608032227,17.684511372697834,17.25564215688352,17.407008323673455,42023423
632,2020-07-22,ITUB4.SA,17.07274627685547,17.564684024390004,16.883539555721796,17.564684024390004,51680208
633,2020-07-23,ITUB4.SA,16.71324920654297,17.116889085248555,16.688021288206823,17.091661166912413,33214348
634,2020-07-24,ITUB4.SA,16.694326400756836,16.9529091380024,16.467279240659185,16.61864401405762,34212861
635,2020-07-27,ITUB4.SA,17.53314781188965,17.60883021918291,16.73847912797336,16.795241274177013,56040672
636,2020-07-28,ITUB4.SA,17.43223762512207,17.823264989456522,17.356553854269087,17.48269210942257,26941380
637,2020-07-29,ITUB4.SA,17.842187881469727,17.96832615522185,17.583605033598634,17.753891498723746,30774772
638,2020-07-30,ITUB4.SA,17.53945541381836,17.804344540483815,17.293486549647604,17.57729730174267,32962255
639,2020-07-31,ITUB4.SA,16.95921516418457,17.64666423882892,16.89614537890145,17.621437687649983,34987266
640,2020-08-03,ITUB4.SA,17.21479034423828,17.48613845636231,16.722579487660067,17.10120269899123,37612314
641,2020-08-04,ITUB4.SA,16.21143341064453,16.842475213013962,16.034742142363577,16.56481594720644,90419518
642,2020-08-05,ITUB4.SA,16.198816299438477,16.596371715034646,16.003192819283274,16.501714884447665,56571143
643,2020-08-06,ITUB4.SA,16.42599105834961,16.59637254369608,16.034745442199682,16.21774792983429,33894374
644,2020-08-07,ITUB4.SA,16.078908920288086,16.691016895759635,16.028424944767973,16.173564328846336,75467317
645,2020-08-10,ITUB4.SA,16.287160873413086,16.457540975322438,16.034743584288574,16.104158406982584,34110211
646,2020-08-11,ITUB4.SA,16.09784698486328,16.590057785865195,16.09784698486328,16.482781335075405,29715757
647,2020-08-12,ITUB4.SA,15.914854049682617,16.31872082250443,15.719231848676088,16.2114429438946,56153519
648,2020-08-13,ITUB4.SA,15.460501670837402,16.123095554174643,15.460501670837404,16.066301714820263,46391704
649,2020-08-14,ITUB4.SA,15.60562801361084,15.908527780057419,15.378454211546899,15.504661424795314,34715799
650,2020-08-17,ITUB4.SA,15.233321189880371,15.618255533026149,15.050318745038707,15.599323352173242,42819015
651,2020-08-18,ITUB4.SA,15.330020904541016,15.58299119019833,15.209860121355568,15.57034247091191,47555975
652,2020-08-19,ITUB4.SA,15.254125595092773,15.44385359677425,15.19088338342894,15.380610018420445,31101529
653,2020-08-20,ITUB4.SA,15.254125595092773,15.330016522427371,14.887318307400584,14.988506666076702,37688678
654,2020-08-21,ITUB4.SA,15.228827476501465,15.330015830611133,15.05807187268704,15.121315448186778,26907617
655,2020-08-24,ITUB4.SA,15.481793403625488,15.703143806720822,15.323686558567193,15.3363352701746,37897717
656,2020-08-25,ITUB4.SA,15.36796760559082,15.620939289376993,15.254131851246626,15.582993126801908,36263931
657,2020-08-26,ITUB4.SA,15.045427322387695,15.405909619673192,14.868346644745326,15.36796346731622,34718858
658,2020-08-27,ITUB4.SA,15.292075157165527,15.494450553022721,15.051752239131556,15.108670789016173,39986969
659,2020-08-28,ITUB4.SA,15.450176239013672,15.532392202035652,15.273096964833906,15.367960275991688,63602201
660,2020-08-31,ITUB4.SA,14.893649101257324,15.361644971334009,14.893649101257326,15.285754007722502,51036438
661,2020-09-01,ITUB4.SA,15.40307331085205,15.40307331085205,15.01704766401147,15.105643758944106,63655112
662,2020-09-02,ITUB4.SA,15.371426582336426,15.472679421650623,15.124622871980621,15.409396909914577,28518629
663,2020-09-03,ITUB4.SA,15.744805335998535,16.137160167086574,15.289167952902075,15.31448152073014,91774926
664,2020-09-04,ITUB4.SA,15.795433044433594,16.004266567683562,15.535972383691641,15.921999520601771,47223326
665,2020-09-08,ITUB4.SA,15.441043853759766,15.675190874508315,15.358775464149215,15.542296730372223,33126654
666,2020-09-09,ITUB4.SA,15.460027694702148,15.70050241188167,15.28916321614113,15.567609640860413,33617016
667,2020-09-10,ITUB4.SA,15.13095760345459,15.605579354129867,15.12462852937706,15.441043941534833,41152259
668,2020-09-11,ITUB4.SA,14.953764915466309,15.232209976629685,14.827198481278833,15.156270663141735,26452944
669,2020-09-14,ITUB4.SA,15.219552993774414,15.327133572486236,14.757586677569316,15.055017588814765,49272923
670,2020-09-15,ITUB4.SA,15.017045021057129,15.33345900403092,14.93477664700094,15.295490037205846,33112604
671,2020-09-16,ITUB4.SA,14.97275447845459,15.327138973259844,14.96009769398843,15.036037033223584,29033351
672,2020-09-17,ITUB4.SA,14.991744041442871,15.080340195106588,14.801894945368867,14.871506599693863,28402837
673,2020-09-18,ITUB4.SA,14.618362426757812,14.94743318251922,14.574064387806812,14.871493882540516,44287157
674,2020-09-21,ITUB4.SA,14.491806983947754,14.567746341405023,14.207034051592458,14.396883129016699,41436302
675,2020-09-22,ITUB4.SA,14.618362426757812,14.751256543610815,14.403199937183913,14.460154754058214,30894983
676,2020-09-23,ITUB4.SA,14.226008415222168,14.637347562031758,14.219679342197978,14.504453439257635,27895932
677,2020-09-24,ITUB4.SA,14.57406997680664,14.770246690946715,14.188042888572587,14.238670019680747,45360901
678,2020-09-25,ITUB4.SA,14.498132705688477,14.542430767915334,14.314611380713322,14.434848782820245,24666882
679,2020-09-28,ITUB4.SA,14.491806983947754,15.12463678617451,14.28930111902028,14.713297346349012,66094801
680,2020-09-29,ITUB4.SA,14.17539119720459,14.49813585503603,14.112108628151656,14.491806777593471,30706679
681,2020-09-30,ITUB4.SA,14.238666534423828,14.358903890032288,14.156398150291047,14.289292285578496,25282781
682,2020-10-01,ITUB4.SA,14.260828971862793,14.31148849048268,14.045522938663014,14.279826120286069,23197155
683,2020-10-02,ITUB4.SA,14.305161476135254,14.767434702999692,14.146848202314972,14.159513428437466,40201106
684,2020-10-05,ITUB4.SA,14.457137107849121,14.5711227402215,14.146843950759267,14.387479069346723,25874887
685,2020-10-06,ITUB4.SA,14.482468605041504,14.805427007919606,14.381148187621548,14.621783323697937,23946974
686,2020-10-07,ITUB4.SA,14.374815940856934,14.564792934798493,14.292494036520878,14.520463965998077,25827981
687,2020-10-08,ITUB4.SA,15.242366790771484,15.375349544873842,14.311486143581746,14.387476093286919,71616250
688,2020-10-09,ITUB4.SA,15.198043823242188,15.584328386461602,14.938411506867887,15.134719068293398,55458763
689,2020-10-13,ITUB4.SA,15.052392959594727,15.280364224069872,14.957405845045754,15.185377109520898,35136596
690,2020-10-14,ITUB4.SA,15.008070945739746,15.179048073601335,14.98274049402918,15.128388538654095,24984802
691,2020-10-15,ITUB4.SA,14.875086784362793,15.027066743960878,14.729438752883894,14.856089631531475,24705404
692,2020-10-16,ITUB4.SA,14.634451866149902,14.849757973059722,14.621786640040629,14.824427520841175,24088939
693,2020-10-19,ITUB4.SA,14.792765617370605,15.166385009997299,14.526799965911247,14.723107555757737,43371919
694,2020-10-20,ITUB4.SA,15.38167953491211,15.45133755024019,14.881410946458999,14.894076164561655,51806311
695,2020-10-21,ITUB4.SA,15.520998001098633,15.793295443378529,15.242367264537073,15.36268480268276,43210807
696,2020-10-22,ITUB4.SA,16.31890106201172,16.413888197878645,15.54633327603736,15.558998501181048,75295554
697,2020-10-23,ITUB4.SA,16.109926223754883,16.65452262497376,16.09092770421362,16.401222259668767,57271110
698,2020-10-26,ITUB4.SA,16.22391700744629,16.375897001087456,15.932620879238993,16.021276103608685,36406802
699,2020-10-27,ITUB4.SA,15.761634826660156,16.572196686123128,15.63498398017674,16.527869095124945,53568353
700,2020-10-28,ITUB4.SA,15.058727264404297,15.464008931316654,15.027064890765567,15.35635521877666,43793395
701,2020-10-29,ITUB4.SA,15.134724617004395,15.223379853825099,14.590127966752323,14.932083684707283,48676512
702,2020-10-30,ITUB4.SA,14.86874771118164,15.153710366836972,14.710435884969366,14.97640139517387,44402270
703,2020-11-03,ITUB4.SA,15.23310661315918,15.41053037677437,15.024000230233941,15.144394731351586,42419859
704,2020-11-04,ITUB4.SA,15.841416358947754,16.310322367524474,15.759040460930787,16.158243891904576,109894315
705,2020-11-05,ITUB4.SA,16.215274810791016,16.437055886741373,16.10121628472481,16.164582893288618,50004728
706,2020-11-06,ITUB4.SA,16.196264266967773,16.36101469786264,16.00616719459722,16.06319645324324,36059991
707,2020-11-09,ITUB4.SA,17.5079345703125,17.755060921972866,16.94398065113393,16.94398065113393,113427009
708,2020-11-10,ITUB4.SA,18.299997329711914,18.471085043154133,17.52060002849964,17.52060002849964,96471437
709,2020-11-11,ITUB4.SA,18.147926330566406,18.376041988590533,17.87545336668783,18.223964883241116,69702386
710,2020-11-12,ITUB4.SA,17.704368591308594,18.280995818837997,17.482587519064047,18.0085241992867,52200255
711,2020-11-13,ITUB4.SA,18.040206909179688,18.122582820929324,17.73605264593214,17.850111179324337,41748557
712,2020-11-16,ITUB4.SA,18.673856735229492,18.749895268123144,18.312671992299478,18.38871052519313,61190157
713,2020-11-17,ITUB4.SA,18.686540603637695,18.762580554387696,18.31268367452075,18.61050339158572,45997873
714,2020-11-18,ITUB4.SA,18.230304718017578,18.73723079207734,18.19228611830609,18.64851890028548,46844791
715,2020-11-19,ITUB4.SA,18.255651473999023,18.62950971262249,18.166939581672914,18.312680743258493,30181873
716,2020-11-23,ITUB4.SA,18.312679290771484,18.509113729162348,18.204958107019152,18.28099667021778,31243381
717,2020-11-24,ITUB4.SA,18.825937271118164,19.123755483742194,18.43940719220832,18.43940719220832,53998780
718,2020-11-25,ITUB4.SA,18.60415267944336,18.87662555051848,18.331679808368243,18.768903049016487,47849082
719,2020-11-26,ITUB4.SA,18.211288452148438,18.591482519927748,18.13524991246223,18.55979990917085,34762819
720,2020-11-27,ITUB4.SA,18.35069465637207,18.87663126847781,18.31267606614169,18.407725280414528,50016285
721,2020-11-30,ITUB4.SA,18.09723472595215,18.502775536922524,18.09723472595215,18.357034393564334,67854576
722,2020-12-01,ITUB4.SA,18.86118507385254,19.31765734941298,18.347653592588593,18.417392774011503,58196205
723,2020-12-02,ITUB4.SA,19.007009506225586,19.171846509126357,18.66465415012233,18.968969565524745,36436713
724,2020-12-03,ITUB4.SA,18.994321823120117,19.57759245692077,18.95628189784582,19.108438858807926,45192877
725,2020-12-04,ITUB4.SA,19.184524536132812,19.279622323100604,18.797789973620432,19.15916457824755,39764447
726,2020-12-07,ITUB4.SA,19.298641204833984,19.69171366562967,19.038705085543423,19.17818347103957,34741292
727,2020-12-08,ITUB4.SA,19.247913360595703,19.73608476849425,19.140135649000957,19.29863325080542,31536148
728,2020-12-09,ITUB4.SA,19.362041473388672,19.48883989256493,19.20354379193534,19.26694231648949,35784218
729,2020-12-10,ITUB4.SA,20.00237274169922,20.110151891576294,19.50152104425159,19.50152104425159,57185795
730,2020-12-11,ITUB4.SA,19.88418197631836,19.998530848442545,19.5728962661035,19.801595383202795,27197665
731,2020-12-14,ITUB4.SA,19.61737060546875,20.093828249340362,19.61737060546875,19.992183714020197,30308089
732,2020-12-15,ITUB4.SA,19.795249938964844,19.947716068920425,19.617372329732866,19.617372329732866,28385955
733,2020-12-16,ITUB4.SA,20.170061111450195,20.443231054875987,19.706307837759056,19.846069587284234,46688550
734,2020-12-17,ITUB4.SA,20.144651412963867,20.424173563838337,20.055712609178872,20.259001695787827,20237079
735,2020-12-18,ITUB4.SA,20.11289405822754,20.40512204026757,20.017601668372315,20.15101128873999,35932075
736,2020-12-21,ITUB4.SA,19.75712776184082,20.011238372279497,19.63642532484628,19.72536410714237,26583352
737,2020-12-22,ITUB4.SA,19.8524169921875,20.106528953285153,19.788889688338553,19.801595423678528,22273647
738,2020-12-23,ITUB4.SA,20.29075813293457,20.360638988982537,19.865122188425527,19.896885839487997,22613773
739,2020-12-28,ITUB4.SA,20.43686866760254,20.60204044969435,20.33522417719589,20.46863231344512,17498731
740,2020-12-29,ITUB4.SA,20.39240074157715,20.576630449728622,20.284404063448726,20.500398792556336,18563298
741,2020-12-30,ITUB4.SA,20.093826293945312,20.538520234664386,20.093826293945312,20.455933628737498,29055105
742,2021-01-04,ITUB4.SA,19.63939094543457,20.33217202020081,19.6012570138344,20.32581682276838,35517057
743,2021-01-05,ITUB4.SA,19.51227378845215,19.741081472525416,19.175416772300203,19.531340752082595,32007023
744,2021-01-06,ITUB4.SA,20.084285736083984,20.376650745549316,19.569465595509502,19.69022663845401,48789132
745,2021-01-07,ITUB4.SA,20.866056442260742,21.01223969734424,20.02073564138616,20.116073203767943,52265063
746,2021-01-08,ITUB4.SA,20.859699249267578,21.253758506572176,20.611823242680774,20.929613276459254,59519322
747,2021-01-11,ITUB4.SA,20.389373779296875,20.78343169474352,20.160564716841574,20.637248432286558,35762351
748,2021-01-12,ITUB4.SA,20.452932357788086,20.6245377904907,20.351239588203736,20.452932357788086,37490176
749,2021-01-13,ITUB4.SA,20.11606788635254,20.675377225738373,19.868191937885737,20.452924803653353,48404705
750,2021-01-14,ITUB4.SA,20.71351432800293,20.93596678430603,20.128781372290522,20.35123520209607,31976092
751,2021-01-15,ITUB4.SA,19.931753158569336,20.586398785727088,19.92539796252033,20.37030289102584,42778794
752,2021-01-18,ITUB4.SA,19.83005714416504,20.294028925835566,19.791921856280176,20.122422190606947,21439532
753,2021-01-19,ITUB4.SA,19.594900131225586,20.0906522221648,19.41693812391464,20.01438298667479,30824398
754,2021-01-20,ITUB4.SA,19.27075958251953,19.766510386361666,19.13728668027021,19.734731647160597,32848502
755,2021-01-21,ITUB4.SA,19.01017189025879,19.35974079680036,18.844921608922036,19.270761143929608,39282922
756,2021-01-22,ITUB4.SA,18.6033935546875,18.730509837091653,18.4190763873791,18.590681789096838,41696212
757,2021-01-26,ITUB4.SA,17.98593521118164,19.00460759191263,17.915901132441995,18.457071307657564,57774842
758,2021-01-27,ITUB4.SA,17.98593521118164,18.457071307657564,17.73763356900365,17.896801429462467,48685803
759,2021-01-28,ITUB4.SA,18.71173858642578,18.86454033398704,17.973201163439537,18.011401944295102,58947950
760,2021-01-29,ITUB4.SA,18.043224334716797,18.813594588191293,18.011391057841678,18.603493860127372,52468890
761,2021-02-01,ITUB4.SA,18.524166107177734,18.740747590081103,18.307583247685475,18.47320478654949,52534944
762,2021-02-02,ITUB4.SA,18.129226684570312,18.66431244823783,17.83620313496497,18.5241715286727,113671397
763,2021-02-03,ITUB4.SA,18.040042877197266,18.40950699522575,17.96997174017745,18.320326048687466,46949933
764,2021-02-04,ITUB4.SA,17.963598251342773,18.19292004412509,17.759755740032652,18.173810238873752,74160061
765,2021-02-05,ITUB4.SA,17.887157440185547,18.12285147769111,17.766126371409694,18.033669168679115,44519988
766,2021-02-08,ITUB4.SA,17.55591583251953,17.96360091560539,17.52406569351388,17.836198982993817,32786187
767,2021-02-09,ITUB4.SA,17.766122817993164,18.097367198304415,17.3456988996845,17.511320401545834,42778341
768,2021-02-10,ITUB4.SA,17.638721466064453,17.95722550404156,17.441249843535296,17.772492831633592,32474159
769,2021-02-11,ITUB4.SA,17.638721466064453,17.91900452391244,17.517690427205018,17.829823613533012,25381012
770,2021-02-12,ITUB4.SA,17.68331527709961,17.89989811908952,17.4539921059822,17.536803557016547,28173404
771,2021-02-17,ITUB4.SA,17.90627098083496,18.014561734009682,17.606878007794293,17.7087992834954,27915647
772,2021-02-18,ITUB4.SA,17.778865814208984,18.154700708232337,17.71516554468182,17.785236667114972,55882732
773,2021-02-19,ITUB4.SA,17.59412956237793,17.963593500187965,17.41576775630332,17.76612051732793,30505118
774,2021-02-22,ITUB4.SA,16.313751220703125,16.95075809422765,16.262789899931384,16.91253710364884,97990677
775,2021-02-23,ITUB4.SA,17.358448028564453,17.473108279321444,16.466637053924806,16.504858055236657,86633938
776,2021-02-24,ITUB4.SA,17.103647232055664,17.530440885777114,16.950764587762723,17.47311006624094,40386578
777,2021-02-25,ITUB4.SA,16.568546295166016,17.2374043837506,16.549436496705628,17.135483164314742,46423088
778,2021-02-26,ITUB4.SA,16.368024826049805,16.906151305526645,16.342399360052244,16.784432418656216,54721294
779,2021-03-01,ITUB4.SA,15.877657890319824,16.646862441267125,15.877657890319824,16.601992221969375,51129457
780,2021-03-02,ITUB4.SA,16.518653869628906,16.871206029452033,15.332797612205457,15.59560937337085,75324899
781,2021-03-03,ITUB4.SA,16.55712890625,16.851990890741494,15.909715813768534,16.518669490584347,69736603
782,2021-03-04,ITUB4.SA,17.07634162902832,17.37120360539528,16.62122978309323,16.678920290228156,74479227
783,2021-03-05,ITUB4.SA,17.7109375,17.83272796649909,16.99942302490389,17.13403514445419,87989913
784,2021-03-08,ITUB4.SA,17.1468505859375,17.935285124530992,17.025060143879923,17.24300188271643,64742225
785,2021-03-09,ITUB4.SA,17.384023666381836,17.66606537280206,16.89045102645294,17.06352254581057,42477076
